Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
INNBC,$0,85159940324.9,55613268729.9,65.3045%,$819.5,$535.2,0,$0,85159940324.904136,$819.5,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.0208,305000000,35031471,11.4857%,$6341746,$728395.7,0,$0,304999999.99999963055914463,$6341746,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,11867.4,11867.4,100%,$0,$0,0,$0,11867.402930372559864313,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$9.04,3399999.7,3399999.7,100%,$30735997.2,$30735997.2,0,$0,3399999.689225519125384316,$30735997.2,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
KHP,$0,4186.5,4186.5,100%,$0,$0,0,$0,4186.518650743471338917,$0,0x15B3d410fCd0d695E1bbe4F717F8E1B6D0Fb2D0C,true
BHC,$29.43,50000,50000,100%,$1471500,$1471500,0,$0,49999.999904265836921401,$1471500,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
DOS,$0.0015,13455365.1,12870115.1,95.6504%,$20172.8,$19295.4,0,$0,13455365.10130642,$20172.8,0xDc0f0a5719c39764b011eDd02811BD228296887C,true
crADA,$0,3968547.7,3968547.7,100%,$0,$0,0,$0,3968547.73770272,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
PSG,$6.54,2000000,1451881.2,72.5941%,$13080000,$9495303,0,$0,2000000,$13080000,0xBc5609612b7C44BEf426De600B5fd1379DB2EcF1,true
JUV,$3.6624,2000000,1636881.7,81.8441%,$7324863.9,$5994967.8,0,$0,2000000,$7324863.9,0xC40C9A843E1c6D01b7578284a9028854f6683b1B,true
OG,$3.783,2000000,763778.8,38.1889%,$7566000,$2889375.1,0,$0,2000000,$7566000,0xf05E45aD22150677a017Fbd94b84fBB63dc9b44c,true
ASR,$2.96,2000000,896917.6,44.8459%,$5920090.7,$2654916.7,0,$0,2000000,$5920090.7,0x80D5f92C2c8C682070C95495313dDB680B267320,true
ATM,$3.1186,2000000,954203.4,47.7102%,$6237287.7,$2975820.7,0,$0,2000000,$6237287.7,0x25E9d05365c867E59C1904E7463Af9F312296f9E,true
BTCST,$8.52,14999623.3,8328446.1,55.5244%,$127796790.3,$70958360.8,0,$0,14999623.27369522,$127796790.3,0x78650B139471520656b9E7aA7A5e9276814a38e9,true
BDO,$0.0377,26473875.8,26473875.8,100%,$998159.1,$998159.1,0,$0,26473875.762284903075274202,$998159.1,0x190b589cf9Fb8DDEabBFeae36a813FFb2A702454,true
sBDO,$0,100001,100001,100%,$0,$0,0,$0,100000.999999999974848,$0,0x0d9319565be7f53CeFE84Ad201Be3f40feAE2740,true
DITTO,$0.0827,7955.1,7955.1,100%,$658,$658,0,$0,7955.119181324,$658,0x233d91A0713155003fc4DcE0AFa871b508B3B715,true
UST,$0.2478,97025358.7,95633019.7,98.565%,$24040349.6,$23695364.4,0,$0,97025358.667360691885321665,$24040349.6,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
LUNA,$2.3593,80333951.9,80333951.9,100%,$189531699.9,$189531699.9,0,$0,80333951.913406921262569891,$189531699.9,0xECCF35F941Ab67FfcAA9A1265C2fF88865caA005,true
UST,$0.2478,97025358.7,95633019.7,98.565%,$24040349.6,$23695364.4,0,$0,97025358.667360691885321665,$24040349.6,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
KRT,$0,72341.1,72341.1,100%,$0,$0,0,$0,72341.138895,$0,0xfFBDB9BDCae97a962535479BB96cC2778D65F4dd,true
SDT,$0,1.6,1.6,100%,$0,$0,0,$0,1.596407,$0,0x7d5f9F8CF59986743f34BC137Fc197E2e22b7B05,true
MNT,$0,1924.3,1924.3,100%,$0,$0,0,$0,1924.349107,$0,0x41D74991509318517226755E508695c4D1CE43a6,true
MIR,$0.1904,43855064.5,5810820.9,13.2501%,$8349908.2,$1106367.6,0,$0,43855064.535145741477280843,$8349908.2,0x5B6DcF557E2aBE2323c48445E8CC948910d8c2c9,true
mAAPL,$0,6.2,6.2,100%,$0,$0,0,$0,6.248365,$0,0x900AEb8c40b26A8f8DfAF283F884b03EE7Abb3Ec,true
mGOOGL,$0,42.9,42.9,100%,$0,$0,0,$0,42.857109743324034807,$0,0x62D71B23bF15218C7d2D7E48DBbD9e9c650B173f,true
mTSLA,$0,225.4,225.4,100%,$0,$0,0,$0,225.426317389731231275,$0,0xF215A127A196e3988C09d052e16BcFD365Cd7AA3,true
mNFLX,$0,152.3,152.3,100%,$0,$0,0,$0,152.257552304858367767,$0,0xa04F060077D90Fe2647B61e4dA4aD1F97d6649dc,true
mQQQ,$0,3,3,100%,$0,$0,0,$0,3.029227,$0,0x1Cb4183Ac708e07511Ac57a2E45A835F048D7C56,true
mTWTR,$0,72,72,100%,$0,$0,0,$0,71.972151,$0,0x7426Ab52A0e057691E2544fae9C8222e958b2cfB,true
mMSFT,$0,0.1,0.1,100%,$0,$0,0,$0,0.089634,$0,0x0ab06caa3Ca5d6299925EfaA752A2D2154ECE929,true
mAMZN,$0,24.8,24.8,100%,$0,$0,0,$0,24.849049902418695477,$0,0x3947B992DC0147D2D89dF0392213781b04B25075,true
mBABA,$0,0.4,0.4,100%,$0,$0,0,$0,0.425766,$0,0xcA2f75930912B85d8B2914Ad06166483c0992945,true
mIAU,$0,0,0,100%,$0,$0,0,$0,0.005124,$0,0x1658AeD6C7dbaB2Ddbd8f5D898b0e9eAb0305813,true
mSLV,$0,3.3,3.3,100%,$0,$0,0,$0,3.305765,$0,0x211e763d0b9311c08EC92D72DdC20AB024b6572A,true
mUSO,$0,0.2,0.2,100%,$0,$0,0,$0,0.240219,$0,0x9cDDF33466cE007676C827C76E799F5109f1843C,true
mVIXY,$0,0,0,100%,$0,$0,0,$0,0.006553,$0,0x92E744307694Ece235cd02E82680ec37c657D23E,true
BAND,$1.043,2628905.7,1544923.7,58.7668%,$2741997.5,$1611384.1,0,$0,2628905.683164653288875956,$2741997.5,0xAD6cAEb32CD2c308980a548bD0Bc5AA4306c6c18,true
CREAM,$0.0006,128250,17870.8,13.9343%,$78.1,$10.9,0,$0,128249.998325625974010991,$78.1,0xd4CB328A82bDf5f03eB737f37Fa6B370aef3e888,true
JULb,$0.0739,605183.8,605183.8,100%,$44741.8,$44741.8,0,$0,605183.823094448069939247,$44741.8,0x32dFFc3fE8E3EF3571bF8a72c0d0015C5373f41D,true
JulD,$0.0018,799383821,799383821,100%,$1462368.8,$1462368.8,0,$0,799383821.044047246603110353,$1462368.8,0x5A41F637C3f7553dBa6dDC2D3cA92641096577ea,true
KP3RB,$0.1932,286979056.6,286979056.6,100%,$55430004.8,$55430004.8,0,$0,286979056.555556081673595617,$55430004.8,0x5EA29eEe799aA7cC379FdE5cf370BC24f2Ea7c81,true
FRONT,$0.2331,35717709.8,7894128,22.1014%,$8326594.6,$1840297.3,0,$0,35717709.756518574375907341,$8326594.6,0x928e55daB735aa8260AF3cEDadA18B5f70C72f1b,true
wSOTE,$0.0039,7601082.4,7601082.4,100%,$29394.4,$29394.4,0,$0,7601082.361201082042106905,$29394.4,0x541E619858737031A1244A5d0Cd47E5ef480342c,true
Helmet,$0.0087,48809051.9,48809039.9,100%,$423749.5,$423749.3,0,$0,48809051.925436778899303924,$423749.5,0x948d2a81086A075b3130BAc19e4c6DEe1D2E3fE8,true
BSCX,$1.025,9425153.2,9425153.2,100%,$9660782.1,$9660782.1,0,$0,9425153.224530003348954382,$9660782.1,0x5Ac52EE5b2a633895292Ff6d8A89bB9190451587,true
TEN,$0.1239,3438644.3,3438644.3,100%,$426123.7,$426123.7,0,$0,3438644.250860967481653019,$426123.7,0xdFF8cb622790b7F92686c722b02CaB55592f152C,true
bALBT,$0,2959771.5,2959771.5,100%,$0,$0,0,$0,2959771.484707002687752625,$0,0x72fAa679E1008Ad8382959FF48E392042A8b06f7,true
REEF,$0.0059,11619340580.3,6572387340.7,56.5642%,$68623476.9,$38816322.5,0,$0,11619340580.294794522,$68623476.9,0xF21768cCBC73Ea5B6fd3C687208a7c2def2d966e,true
UNFI,$5.3749,1370958.5,720661.6,52.5663%,$7368807.3,$3873506.3,0,$0,1370958.482934326180374493,$7368807.3,0x728C5baC3C3e370E372Fc4671f9ef6916b814d8B,true
blink,$0.0023,61643060.2,61633060.2,99.9838%,$142077.4,$142054.3,0,$0,61643060.244123,$142077.4,0x63870A18B6e42b01Ef1Ad8A2302ef50B7132054F,true
HARD,$0.2102,22800002,13991632.2,61.3668%,$4793072.3,$2941355.2,0,$0,22800001.996825,$4793072.3,0xf79037F6f6bE66832DE4E7516be52826BC3cBcc4,true
INJ,$1.9032,3748264.5,2213102.5,59.0434%,$7133673.8,$4211963,0,$0,3748264.476325717139594588,$7133673.8,0xa2B726B1145A4773F68593CF171187d8EBe4d495,true
bROOBEE,$0,444461809.5,444460916.5,99.9998%,$0,$0,0,$0,444461809.547586441878125386,$0,0xE64F5Cb844946C1F102Bd25bBD87a5aB4aE89Fbe,true
NYA,$0,37472979.8,37472979.8,100%,$0,$0,0,$0,37472979.761672741264419234,$0,0xbFa0841F7a90c4CE6643f651756EE340991F99D5,true
BUNNY,$0.0739,15158973.5,15158973.5,100%,$1120869.7,$1120869.7,0,$0,15158973.54457492562979155,$1120869.7,0xC9849E6fdB743d08fAeE3E34dd2D1bc69EA11a51,true
BIFI,$392.0561,79862.2,77545.8,97.0996%,$31310442.3,$30402306.3,0,$0,79862.155942671323869013,$31310442.3,0xCa3F508B8e4Dd382eE878A314789373D80A5190A,true
BFI,$1.05,74398.7,74398.7,100%,$78118.6,$78118.6,0,$0,74398.680761702648231116,$78118.6,0x81859801b01764D4f0Fa5E64729f5a6C3b91435b,true
KEBAB,$0.0052,18637777.6,14923092.3,80.0691%,$97317,$77920.8,0,$0,18637777.598748356987157171,$97317,0x7979F6C54ebA05E18Ded44C4F986F49a5De551c2,true
COCOS,$0.5902,37259864.9,18275512.1,49.0488%,$21990772.3,$10786207.3,0,$0,37259864.89712537,$21990772.3,0xAb301DaE71f5B386C566f484e636Aee60318F12F,true
DEGO,$1.8528,1686136.8,1595045.7,94.5976%,$3124104.8,$2955329.5,0,$0,1686136.805388209921964831,$3124104.8,0x3FdA9383A84C05eC8f7630Fe10AdF1fAC13241CC,true
ALPA,$0.0306,6880365.2,6880365.2,100%,$210493.8,$210493.8,0,$0,6880365.20364709117857459,$210493.8,0xc5E6689C9c8B02be7C49912Ef19e79cF24977f03,true
WOOL,$0,36630857.6,36630857.6,100%,$0,$0,0,$0,36630857.609179966383008235,$0,0x02E3eFcc9d912fbf2bf33D39F43427b56512C9B4,true
Fuel,$20.61,123864,123742.4,99.9018%,$2552838,$2550331.7,0,$0,123864.044396822231615648,$2552838,0x2090c8295769791ab7A3CF1CC6e0AA19F35e441A,true
VAI,$1,20830404.8,20195062.6,96.9499%,$20830404.8,$20195062.6,0,$0,20830404.828720716156024019,$20830404.8,0x4BD17003473389A42DAF6a0a729f6Fdb328BbBd7,true
Pie,$0,13215228.4,13215228.4,100%,$0,$0,0,$0,13215228.377069868615175966,$0,0x8B09B6Eb1D263644A267Dfb2b2bc8d6B0Fb72E7d,true
BAMBOO,$0,6231887.8,6186177.1,99.2665%,$0,$0,0,$0,6231887.786712510607875739,$0,0x2eb5eCC40E403B12ee4428D70fDDF34e2C2c27B0,true
LIT,$0.6979,5000000,3570048.3,71.401%,$3489442.7,$2491495.8,0,$0,5000000,$3489442.7,0xb59490aB09A0f526Cc7305822aC65f2Ab12f9723,true
LINA,$0.0075,10000000000,9351128202.2,93.5113%,$75409700,$70516577.2,0,$0,10000000000,$75409700,0x762539b45A1dCcE3D36d080F74d1AED37844b878,true
HGET,$0,429518,429518,100%,$0,$0,0,$0,429517.974134,$0,0xC7d8D35EBA58a0935ff2D5a33Df105DD9f071731,true
AUTO,$238.4132,78173.4,37908.1,48.4923%,$18637568.5,$9037787.5,0,$0,78173.397071604761806043,$18637568.5,0xa184088a740c695E156F91f5cC086a06bb78b827,true
MSS,$0.5001,50000.5,50000.5,100%,$25002.8,$25002.8,0,$0,50000.501237171550415153,$25002.8,0xAcABD3f9b8F76fFd2724604185Fa5AFA5dF25aC6,true
MSC,$0.0345,6759200.7,6759200.7,100%,$233352.1,$233352.1,0,$0,6759200.720788295890711248,$233352.1,0x8C784C49097Dcc637b93232e15810D53871992BF,true
zSEED,$0.0162,400000000,400000000,100%,$6471360,$6471360,0,$0,399999999.999999992903735909,$6471360,0x5cd50Aae14E14B3fdF3fF13c7A40e8cf5ae8b0A5,true
MDO,$0.1167,1415927.1,1415927.1,100%,$165234.4,$165234.4,0,$0,1415927.138563009696695716,$165234.4,0x35e869B7456462b81cdB5e6e42434bD27f3F788c,true
MDS,$0,18144.5,18144.5,100%,$0,$0,0,$0,18144.490408512952537374,$0,0x242E46490397ACCa94ED930F2C4EdF16250237fa,true
OBRb,$0,49295.7,49295.7,100%,$0,$0,0,$0,49295.740705828491698872,$0,0xe49ed1B44117BB7379c1506cf5815aE33089e1A7,true
BANANA,$0,160776252.6,81242203.9,50.5312%,$0,$0,0,$0,160776252.626246701825246518,$0,0x603c7f932ED1fc6575303D8Fb018fDCBb0f39a95,true
EGG,$0,13718441.4,12167008.1,88.6909%,$0,$0,0,$0,13718441.439989484211793654,$0,0xF952Fc3ca7325Cc27D15885d37117676d25BfdA6,true
WEED,$0,12083828.1,11005696.5,91.0779%,$0,$0,0,$0,12083828.104413938515482387,$0,0x9E7942a24be24B18A56CEac7bA9926C5FBFc4E27,true
QUSD,$0,32341.9,32341.9,100%,$0,$0,0,$0,32341.869716814989693762,$0,0xb8C540d00dd0Bf76ea12E4B4B95eFC90804f924E,true
KUN,$0,1279690.1,1279690.1,100%,$0,$0,0,$0,1279690.101266219443771732,$0,0x1A2fb0Af670D0234c2857FaD35b789F8Cb725584,true
STAX,$0,22140603.6,22140603.6,100%,$0,$0,0,$0,22140603.596471713570608714,$0,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
BAKE,$0.2201,288188843.8,205342595.9,71.2528%,$63430165.7,$45195763.7,0,$0,288188843.825748877452445428,$63430165.7,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
BURGER,$0.847,27594378.7,1650275.3,5.9805%,$23373370.7,$1397838.9,0,$0,27594378.734687210807245881,$23373370.7,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
TWT,$1.1179,212799359.9,208745314.7,98.0949%,$237880618.1,$233348749.3,0,$0,212799359.885921442244773994,$237880618.1,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
BRY,$0,9201195.9,9201195.9,100%,$0,$0,0,$0,9201195.936809029186675179,$0,0xf859Bf77cBe8699013d6Dbc7C2b926Aaf307F830,true
SPARTA,$0,1741173.3,1741171.3,99.9999%,$0,$0,0,$0,1741173.296695612891733912,$0,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
FRIES,$0,42550.5,38883.7,91.3823%,$0,$0,0,$0,42550.545028513647319479,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
BHC,$0,50000,50000,100%,$0,$0,0,$0,49999.999904265836921401,$0,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
RAVEN,$0,1213806734.5,1213806734.5,100%,$0,$0,0,$0,1213806734.51031718,$0,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
THUGS,$0,210710.3,210710.3,100%,$0,$0,0,$0,210710.297059133172897089,$0,0xE10e9822A5de22F8761919310DDA35CD997d63c0,true
EASY,$5.6026,249937.9,237314,94.9492%,$1400304.2,$1329577.8,0,$0,249937.872644611049493635,$1400304.2,0x7C17c8bED8d14bAccE824D020f994F4880D6Ab3B,true
LTO,$0.0972,18739750.4,11228625.5,59.9188%,$1820773.4,$1090984.8,0,$0,18739750.38295764,$1820773.4,0x857B222Fc79e1cBBf8Ca5f78CB133d1b7CF34BBd,true
VIDT,$0.3493,56103239,35517783.9,63.3079%,$19594222.8,$12404691.5,0,$0,56103239,$19594222.8,0x3f515f0a8e93F2E2f891ceeB3Db4e62e202d7110,true
DODO,$0.1237,33024999.6,23163547.1,70.1394%,$4086289.9,$2866100.5,0,$0,33024999.567176363575740993,$4086289.9,0x67ee3Cb086F8a16f34beE3ca72FAD36F7Db929e2,true
NULS,$0.2041,16465549.7,1666962.5,10.1239%,$3360019.3,$340166.4,0,$0,16465549.67409952,$3360019.3,0x8CD6e29d3686d24d3C2018CEe54621eA0f89313B,true
1INCH,$0.571,24999999.2,17110408.6,68.4416%,$14275393.8,$9770313.1,0,$0,24999999.168242781473533006,$14275393.8,0x111111111117dC0aa78b770fA6A738034120C302,true
MDA,$0.0728,19628888,3492812,17.7942%,$1428260.3,$254148.1,0,$0,19628888,$1428260.3,0xd72aA9e1cDDC2F6D6e0444580002170fbA1f8eED,true
DUSK,$0.1171,50000000,11364076.7,22.7282%,$5856357,$1331041.8,0,$0,50000000,$5856357,0xB2BD0749DBE21f623d9BABa856D3B0f0e1BFEc9C,true
DEXE,$2.8829,90477741.7,17556346.8,19.4041%,$260836898,$50612923.8,0,$0,90477741.656562521795478536,$260836898,0x039cB485212f996A9DBb85A9a75d898F94d38dA6,true
ORN,$1.0559,12658180.8,9839409.1,77.7316%,$13365988.1,$10389599.1,0,$0,12658180.82391555,$13365988.1,0xe4CA1F75ECA6214393fCE1C1b316C237664EaA8e,true
COS,$0.0054,217213435,95277074.2,43.8633%,$1179562.4,$517395.5,0,$0,217213434.97283279,$1179562.4,0x96Dd399F9c3AFda1F194182F71600F1B65946501,true
ADX,$0.1766,9300000,5790731.1,62.2659%,$1642750.6,$1022873.9,0,$0,9300000,$1642750.6,0x6bfF4Fb161347ad7de4A625AE5aa3A1CA7077819,true
WNAV,$0,3597381.6,2132116,59.2686%,$0,$0,0,$0,3597381.60273031,$0,0xBFEf6cCFC830D3BaCA4F6766a0d4AaA242Ca9F3D,true
Total,,,,,$4046790463.4,$3158940645.5,,$928334567,,$4975125030.4,,
